open_time,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume,ignore
1721463219000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.00890000,1721463219999,31.07666400,1,0.00000000,0.00000000,0
1721463220000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,2.10420000,1721463220999,7347.38243400,5,2.10420000,7347.38243400,0
1721463221000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.59850000,1721463221999,2089.81836000,2,0.00000000,0.00000000,0
1721463222000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.00000000,1721463222999,0.00000000,0,0.00000000,0.00000000,0
1721463223000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.72810000,1721463223999,2542.35773700,1,0.72810000,2542.35773700,0
1721463224000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00000000,1721463224999,0.00000000,0,0.00000000,0.00000000,0
1721463225000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.00240000,1721463225999,8.38022400,1,0.00000000,0.00000000,0
1721463226000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.00000000,1721463226999,0.00000000,0,0.00000000,0.00000000,0
1721463227000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.00000000,1721463227999,0.00000000,0,0.00000000,0.00000000,0
1721463228000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.03030000,1721463228999,105.80063100,2,0.03030000,105.80063100,0
1721463229000,3491.77000000,3491.77000000,3491.76000000,3491.76000000,1.07530000,1721463229999,3754.70015000,8,1.06220000,3708.95809400,0
1721463230000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.00430000,1721463230999,15.01456800,1,0.00000000,0.00000000,0
1721463231000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.00210000,1721463231999,7.33269600,1,0.00000000,0.00000000,0
1721463232000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.00000000,1721463232999,0.00000000,0,0.00000000,0.00000000,0
1721463233000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.00000000,1721463233999,0.00000000,0,0.00000000,0.00000000,0
1721463234000,3491.77000000,3491.77000000,3491.76000000,3491.77000000,1.97450000,1721463234999,6894.49982600,3,1.97060000,6880.88196200,0
1721463235000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.00970000,1721463235999,33.87007200,2,0.00000000,0.00000000,0
1721463236000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.25730000,1721463236999,898.43242100,1,0.25730000,898.43242100,0
1721463237000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.05400000,1721463237999,188.55504000,1,0.00000000,0.00000000,0
1721463238000,3491.77000000,3491.77000000,3491.76000000,3491.76000000,0.01890000,1721463238999,65.99436200,2,0.00980000,34.21934600,0
1721463239000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.08170000,1721463239999,285.27760900,2,0.08170000,285.27760900,0
1721463240000,3491.76000000,3491.77000000,3491.76000000,3491.77000000,0.00630000,1721463240999,21.99811700,2,0.00290000,10.12613300,0
1721463241000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.11890000,1721463241999,415.17026400,1,0.00000000,0.00000000,0
1721463242000,3491.77000000,3491.77000000,3491.76000000,3491.76000000,0.03140000,1721463242999,109.64127900,2,0.00150000,5.23765500,0
1721463243000,3491.76000000,3491.77000000,3491.76000000,3491.77000000,0.16400000,1721463243999,572.64909000,2,0.04500000,157.12965000,0
1721463244000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.11900000,1721463244999,415.51944000,1,0.00000000,0.00000000,0
1721463245000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,1.15710000,1721463245999,4040.32706700,1,1.15710000,4040.32706700,0
1721463246000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.00600000,1721463246999,20.95056000,1,0.00000000,0.00000000,0
1721463247000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.00000000,1721463247999,0.00000000,0,0.00000000,0.00000000,0
1721463248000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.00000000,1721463248999,0.00000000,0,0.00000000,0.00000000,0
1721463249000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00730000,1721463249999,25.48992100,2,0.00730000,25.48992100,0
1721463250000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00000000,1721463250999,0.00000000,0,0.00000000,0.00000000,0
1721463251000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.02220000,1721463251999,77.51729400,2,0.02220000,77.51729400,0
1721463252000,3491.77000000,3491.77000000,3491.76000000,3491.76000000,0.02140000,1721463252999,74.72380600,3,0.01420000,49.58313400,0
1721463253000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,1.16480000,1721463253999,4067.21369600,5,1.16480000,4067.21369600,0
1721463254000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.01180000,1721463254999,41.20288600,3,0.01180000,41.20288600,0
1721463255000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00000000,1721463255999,0.00000000,0,0.00000000,0.00000000,0
1721463256000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,1.99800000,1721463256999,6976.53648000,4,0.00000000,0.00000000,0
1721463257000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.00000000,1721463257999,0.00000000,0,0.00000000,0.00000000,0
1721463258000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.15950000,1721463258999,556.93572000,3,0.00000000,0.00000000,0
1721463259000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.00000000,1721463259999,0.00000000,0,0.00000000,0.00000000,0
1721463260000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.07790000,1721463260999,272.00888300,1,0.07790000,272.00888300,0
1721463261000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.00270000,1721463261999,9.42775200,1,0.00000000,0.00000000,0
1721463262000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.92810000,1721463262999,3240.71173700,2,0.92810000,3240.71173700,0
1721463263000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00000000,1721463263999,0.00000000,0,0.00000000,0.00000000,0
1721463264000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.04590000,1721463264999,160.27224300,1,0.04590000,160.27224300,0
1721463265000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00000000,1721463265999,0.00000000,0,0.00000000,0.00000000,0
1721463266000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00000000,1721463266999,0.00000000,0,0.00000000,0.00000000,0
1721463267000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00000000,1721463267999,0.00000000,0,0.00000000,0.00000000,0
1721463268000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.04500000,1721463268999,157.12965000,1,0.04500000,157.12965000,0
1721463269000,3491.76000000,3491.77000000,3491.76000000,3491.77000000,0.05370000,1721463269999,187.50754900,2,0.00370000,12.91954900,0
1721463270000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00000000,1721463270999,0.00000000,0,0.00000000,0.00000000,0
1721463271000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00000000,1721463271999,0.00000000,0,0.00000000,0.00000000,0
1721463272000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00360000,1721463272999,12.57037200,1,0.00360000,12.57037200,0
1721463273000,3491.76000000,3491.76000000,3491.76000000,3491.76000000,0.28390000,1721463273999,991.31066400,3,0.00000000,0.00000000,0
1721463274000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00150000,1721463274999,5.23765500,1,0.00150000,5.23765500,0
1721463275000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00000000,1721463275999,0.00000000,0,0.00000000,0.00000000,0
1721463276000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00280000,1721463276999,9.77695600,1,0.00280000,9.77695600,0
1721463277000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.15590000,1721463277999,544.36694300,1,0.15590000,544.36694300,0
1721463278000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00000000,1721463278999,0.00000000,0,0.00000000,0.00000000,0
1721463279000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,1.31220000,1721463279999,4581.90059400,1,1.31220000,4581.90059400,0
1721463280000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,1.11990000,1721463280999,3910.43322300,1,1.11990000,3910.43322300,0
1721463281000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00000000,1721463281999,0.00000000,0,0.00000000,0.00000000,0
1721463282000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00710000,1721463282999,24.79156700,1,0.00710000,24.79156700,0
1721463283000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.11610000,1721463283999,405.39449700,2,0.11610000,405.39449700,0
1721463284000,3491.76000000,3491.77000000,3491.76000000,3491.77000000,0.88830000,1721463284999,3101.73927500,4,0.88670000,3096.15245900,0
1721463285000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.08300000,1721463285999,289.81691000,1,0.08300000,289.81691000,0
1721463286000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00000000,1721463286999,0.00000000,0,0.00000000,0.00000000,0
1721463287000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00000000,1721463287999,0.00000000,0,0.00000000,0.00000000,0
1721463288000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00000000,1721463288999,0.00000000,0,0.00000000,0.00000000,0
1721463289000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.35610000,1721463289999,1243.41929700,1,0.35610000,1243.41929700,0
1721463290000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.20790000,1721463290999,725.93898300,4,0.20790000,725.93898300,0
1721463291000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.24150000,1721463291999,843.26245500,1,0.24150000,843.26245500,0
1721463292000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,1.07460000,1721463292999,3752.25604200,11,1.07460000,3752.25604200,0
1721463293000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00000000,1721463293999,0.00000000,0,0.00000000,0.00000000,0
1721463294000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00150000,1721463294999,5.23765500,1,0.00150000,5.23765500,0
1721463295000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.11220000,1721463295999,391.77659400,2,0.11220000,391.77659400,0
1721463296000,3491.77000000,3491.92000000,3491.77000000,3491.92000000,1.81610000,1721463296999,6341.41658300,15,1.81610000,6341.41658300,0
1721463297000,3491.92000000,3491.94000000,3491.92000000,3491.94000000,1.47220000,1721463297999,5140.80484700,4,1.47220000,5140.80484700,0
1721463298000,3492.00000000,3492.00000000,3491.99000000,3491.99000000,0.14040000,1721463298999,490.27674800,3,0.13520000,472.11840000,0
1721463299000,3492.00000000,3492.00000000,3492.00000000,3492.00000000,0.02010000,1721463299999,70.18920000,2,0.02010000,70.18920000,0
1721463300000,3491.99000000,3491.99000000,3491.77000000,3491.77000000,8.63590000,1721463300999,30156.16498200,35,0.00000000,0.00000000,0
1721463301000,3491.76000000,3491.77000000,3491.76000000,3491.76000000,14.87010000,1721463301999,51922.96754600,8,14.71700000,51388.37909000,0
1721463302000,3491.76000000,3491.77000000,3491.76000000,3491.77000000,2.16470000,1721463302999,7558.61300100,8,0.01290000,45.04383300,0
1721463303000,3491.77000000,3491.77000000,3491.77000000,3491.77000000,0.00000000,1721463303999,0.00000000,0,0.00000000,0.00000000,0
1721463304000,3491.77000000,3492.20000000,3491.77000000,3492.20000000,1.87070000,1721463304999,6532.49184400,51,1.87070000,6532.49184400,0
1721463305000,3492.20000000,3492.52000000,3492.20000000,3492.52000000,3.86480000,1721463305999,13497.01000800,62,3.76430000,13146.01777800,0
1721463306000,3492.52000000,3492.52000000,3492.52000000,3492.52000000,1.75470000,1721463306999,6128.32484400,1,1.75470000,6128.32484400,0
1721463307000,3492.51000000,3492.56000000,3492.51000000,3492.56000000,0.66150000,1721463307999,2310.30157400,12,0.59490000,2077.70040800,0
1721463308000,3492.72000000,3492.73000000,3492.72000000,3492.73000000,0.18670000,1721463308999,652.09128900,6,0.04650000,162.41194500,0
1721463309000,3492.73000000,3492.73000000,3492.73000000,3492.73000000,0.00000000,1721463309999,0.00000000,0,0.00000000,0.00000000,0
1721463310000,3492.73000000,3492.73000000,3492.73000000,3492.73000000,0.05110000,1721463310999,178.47850300,1,0.05110000,178.47850300,0
1721463311000,3492.73000000,3492.73000000,3492.73000000,3492.73000000,0.06240000,1721463311999,217.94635200,3,0.06240000,217.94635200,0
1721463312000,3492.73000000,3492.73000000,3492.73000000,3492.73000000,3.22200000,1721463312999,11253.57606000,2,3.22200000,11253.57606000,0
1721463313000,3492.73000000,3492.73000000,3492.72000000,3492.72000000,1.48530000,1721463313999,5187.75104500,2,1.40290000,4899.95091700,0
1721463314000,3492.73000000,3492.74000000,3492.73000000,3492.74000000,0.28870000,1721463314999,1008.35212400,11,0.28870000,1008.35212400,0
1721463315000,3492.74000000,3492.93000000,3492.74000000,3492.93000000,3.67080000,1721463315999,12821.30517600,36,3.67080000,12821.30517600,0
1721463316000,3492.92000000,3492.92000000,3492.92000000,3492.92000000,0.00310000,1721463316999,10.82805200,1,0.00000000,0.00000000,0
1721463317000,3492.93000000,3492.93000000,3492.92000000,3492.92000000,0.07890000,1721463317999,275.59214000,2,0.07520000,262.66833600,0
1721463318000,3492.93000000,3492.93000000,3492.93000000,3492.93000000,4.85300000,1721463318999,16951.18929000,4,4.85300000,16951.18929000,0
1721463319000,3492.92000000,3492.92000000,3492.80000000,3492.80000000,64.73860000,1721463319999,226125.90296600,39,0.00000000,0.00000000,0
1721463320000,3492.81000000,3492.81000000,3492.81000000,3492.81000000,0.89300000,1721463320999,3119.07933000,1,0.89300000,3119.07933000,0
1721463321000,3492.81000000,3492.81000000,3492.81000000,3492.81000000,0.00000000,1721463321999,0.00000000,0,0.00000000,0.00000000,0
1721463322000,3492.80000000,3492.81000000,3492.80000000,3492.81000000,0.75990000,1721463322999,2654.17915200,4,0.04320000,150.88939200,0
1721463323000,3492.81000000,3492.81000000,3492.81000000,3492.81000000,0.07150000,1721463323999,249.73591500,1,0.07150000,249.73591500,0
1721463324000,3492.81000000,3492.81000000,3492.81000000,3492.81000000,1.34610000,1721463324999,4701.67154100,3,1.34610000,4701.67154100,0
1721463325000,3492.80000000,3492.80000000,3492.80000000,3492.80000000,0.16370000,1721463325999,571.77136000,5,0.00000000,0.00000000,0
1721463326000,3492.80000000,3492.80000000,3492.80000000,3492.80000000,0.02920000,1721463326999,101.98976000,1,0.00000000,0.00000000,0
1721463327000,3492.81000000,3492.81000000,3492.46000000,3492.46000000,3.27730000,1721463327999,11446.75201400,48,0.17790000,621.33595900,0
1721463328000,3492.46000000,3492.47000000,3492.46000000,3492.47000000,0.88000000,1721463328999,3073.36481500,10,0.00150000,5.23870500,0
1721463329000,3492.47000000,3492.47000000,3492.47000000,3492.47000000,2.62860000,1721463329999,9180.30664200,1,2.62860000,9180.30664200,0
1721463330000,3492.46000000,3492.46000000,3492.24000000,3492.25000000,2.67960000,1721463330999,9358.13405700,23,0.00570000,19.90582500,0
1721463331000,3492.25000000,3492.25000000,3492.25000000,3492.25000000,0.00000000,1721463331999,0.00000000,0,0.00000000,0.00000000,0
1721463332000,3492.24000000,3492.24000000,3492.24000000,3492.24000000,1.22250000,1721463332999,4269.26340000,4,0.00000000,0.00000000,0
1721463333000,3492.25000000,3492.25000000,3492.25000000,3492.25000000,0.00570000,1721463333999,19.90582500,1,0.00570000,19.90582500,0
1721463334000,3492.24000000,3492.25000000,3492.24000000,3492.25000000,0.04260000,1721463334999,148.76953800,3,0.01140000,39.81165000,0
1721463335000,3492.25000000,3492.25000000,3492.24000000,3492.24000000,1.01470000,1721463335999,3543.58599500,4,1.00670000,3515.64807500,0
1721463336000,3492.25000000,3492.25000000,3492.25000000,3492.25000000,0.04500000,1721463336999,157.15125000,3,0.04500000,157.15125000,0
1721463337000,3492.25000000,3492.25000000,3492.25000000,3492.25000000,0.29180000,1721463337999,1019.03855000,2,0.29180000,1019.03855000,0
1721463338000,3492.25000000,3492.25000000,3492.24000000,3492.24000000,0.23510000,1721463338999,821.02600900,3,0.03850000,134.45162500,0
1721463339000,3492.25000000,3492.25000000,3492.25000000,3492.25000000,0.00570000,1721463339999,19.90582500,1,0.00570000,19.90582500,0
1721463340000,3492.25000000,3492.25000000,3492.24000000,3492.25000000,1.23300000,1721463340999,4305.93308700,8,0.11670000,407.54557500,0
1721463341000,3492.25000000,3492.25000000,3492.25000000,3492.25000000,0.00570000,1721463341999,19.90582500,1,0.00570000,19.90582500,0
1721463342000,3492.25000000,3492.25000000,3492.25000000,3492.25000000,0.00570000,1721463342999,19.90582500,1,0.00570000,19.90582500,0
1721463343000,3492.25000000,3492.25000000,3492.25000000,3492.25000000,0.00000000,1721463343999,0.00000000,0,0.00000000,0.00000000,0
1721463344000,3492.25000000,3492.25000000,3492.25000000,3492.25000000,0.34080000,1721463344999,1190.15880000,2,0.34080000,1190.15880000,0
1721463345000,3492.25000000,3492.25000000,3492.25000000,3492.25000000,0.00570000,1721463345999,19.90582500,1,0.00570000,19.90582500,0
1721463346000,3492.25000000,3492.68000000,3492.25000000,3492.68000000,16.49360000,1721463346999,57599.96671800,112,16.49360000,57599.96671800,0
1721463347000,3492.69000000,3492.69000000,3492.69000000,3492.69000000,0.20910000,1721463347999,730.32147900,1,0.00000000,0.00000000,0
1721463348000,3492.70000000,3492.70000000,3492.69000000,3492.69000000,0.01510000,1721463348999,52.73968100,2,0.00620000,21.65474000,0
1721463349000,3492.69000000,3492.69000000,3492.69000000,3492.69000000,0.00890000,1721463349999,31.08494100,1,0.00000000,0.00000000,0
1721463350000,3492.69000000,3492.69000000,3492.69000000,3492.69000000,0.00000000,1721463350999,0.00000000,0,0.00000000,0.00000000,0
1721463351000,3492.70000000,3492.70000000,3492.70000000,3492.70000000,2.05650000,1721463351999,7182.73755000,2,2.05650000,7182.73755000,0
1721463352000,3492.70000000,3492.70000000,3492.69000000,3492.69000000,0.02260000,1721463352999,78.93482000,2,0.00260000,9.08102000,0
1721463353000,3492.70000000,3492.70000000,3492.70000000,3492.70000000,0.19470000,1721463353999,680.02869000,4,0.19470000,680.02869000,0
1721463354000,3492.70000000,3492.70000000,3492.70000000,3492.70000000,0.00000000,1721463354999,0.00000000,0,0.00000000,0.00000000,0
1721463355000,3492.70000000,3492.70000000,3492.70000000,3492.70000000,0.17570000,1721463355999,613.66739000,1,0.17570000,613.66739000,0
1721463356000,3492.70000000,3492.70000000,3492.69000000,3492.69000000,0.28970000,1721463356999,1011.83405000,2,0.17570000,613.66739000,0
1721463357000,3492.69000000,3492.70000000,3492.69000000,3492.69000000,0.04300000,1721463357999,150.18568500,5,0.00150000,5.23905000,0
1721463358000,3492.70000000,3492.70000000,3492.70000000,3492.70000000,1.43150000,1721463358999,4999.80005000,3,1.43150000,4999.80005000,0
1721463359000,3492.70000000,3492.70000000,3492.70000000,3492.70000000,0.00000000,1721463359999,0.00000000,0,0.00000000,0.00000000,0
1721463360000,3492.70000000,3492.70000000,3492.70000000,3492.70000000,0.00000000,1721463360999,0.00000000,0,0.00000000,0.00000000,0
1721463361000,3492.70000000,3492.70000000,3492.70000000,3492.70000000,0.00000000,1721463361999,0.00000000,0,0.00000000,0.00000000,0
1721463362000,3492.70000000,3492.70000000,3492.70000000,3492.70000000,6.97070000,1721463362999,24346.56389000,8,6.97070000,24346.56389000,0
1721463363000,3492.70000000,3492.70000000,3492.70000000,3492.70000000,0.28630000,1721463363999,999.96001000,1,0.28630000,999.96001000,0
1721463364000,3492.69000000,3492.69000000,3492.69000000,3492.69000000,0.07930000,1721463364999,276.97031700,3,0.00000000,0.00000000,0
1721463365000,3492.69000000,3492.69000000,3492.69000000,3492.69000000,0.19050000,1721463365999,665.35744500,1,0.00000000,0.00000000,0
1721463366000,3492.69000000,3492.70000000,3492.69000000,3492.70000000,3.79670000,1721463366999,13260.72367800,8,2.75550000,9624.13485000,0
1721463367000,3492.70000000,3492.70000000,3492.70000000,3492.70000000,0.00000000,1721463367999,0.00000000,0,0.00000000,0.00000000,0
1721463368000,3492.70000000,3492.70000000,3492.70000000,3492.70000000,1.10230000,1721463368999,3850.00321000,4,1.10230000,3850.00321000,0
1721463369000,3492.70000000,3492.70000000,3492.70000000,3492.70000000,0.00150000,1721463369999,5.23905000,1,0.00150000,5.23905000,0
1721463370000,3492.69000000,3492.69000000,3492.69000000,3492.69000000,0.03020000,1721463370999,105.47923800,1,0.00000000,0.00000000,0
1721463371000,3492.69000000,3492.69000000,3492.69000000,3492.69000000,0.00000000,1721463371999,0.00000000,0,0.00000000,0.00000000,0
1721463372000,3492.70000000,3492.70000000,3492.69000000,3492.69000000,0.00810000,1721463372999,28.29084100,2,0.00520000,18.16204000,0
1721463373000,3492.70000000,3492.70000000,3492.47000000,3492.47000000,5.80430000,1721463373999,20272.54642100,45,1.43430000,5009.57961000,0
1721463374000,3492.41000000,3492.41000000,3492.41000000,3492.41000000,1.98870000,1721463374999,6945.35576700,2,1.98870000,6945.35576700,0
1721463375000,3492.41000000,3492.41000000,3492.41000000,3492.41000000,0.00370000,1721463375999,12.92191700,1,0.00370000,12.92191700,0
1721463376000,3492.41000000,3492.41000000,3492.41000000,3492.41000000,0.00000000,1721463376999,0.00000000,0,0.00000000,0.00000000,0
1721463377000,3492.41000000,3492.41000000,3492.40000000,3492.40000000,0.01340000,1721463377999,46.79820200,4,0.00420000,14.66812200,0
1721463378000,3492.40000000,3492.40000000,3492.40000000,3492.40000000,0.00000000,1721463378999,0.00000000,0,0.00000000,0.00000000,0
1721463379000,3492.41000000,3492.41000000,3492.41000000,3492.41000000,2.58330000,1721463379999,9021.94275300,2,2.58330000,9021.94275300,0
1721463380000,3492.41000000,3492.41000000,3492.40000000,3492.40000000,0.01010000,1721463380999,35.27332500,2,0.00850000,29.68548500,0
1721463381000,3492.41000000,3492.41000000,3492.41000000,3492.41000000,0.28140000,1721463381999,982.76417400,1,0.28140000,982.76417400,0
1721463382000,3492.41000000,3492.41000000,3492.41000000,3492.41000000,0.03130000,1721463382999,109.31243300,1,0.03130000,109.31243300,0
1721463383000,3492.40000000,3492.40000000,3492.40000000,3492.40000000,0.00180000,1721463383999,6.28632000,1,0.00000000,0.00000000,0
1721463384000,3492.41000000,3492.41000000,3492.41000000,3492.41000000,0.22900000,1721463384999,799.76189000,1,0.22900000,799.76189000,0
1721463385000,3492.41000000,3492.41000000,3492.41000000,3492.41000000,2.34540000,1721463385999,8191.09841400,3,2.34540000,8191.09841400,0
1721463386000,3492.41000000,3492.41000000,3492.41000000,3492.41000000,0.00850000,1721463386999,29.68548500,1,0.00850000,29.68548500,0
1721463387000,3492.41000000,3492.41000000,3492.40000000,3492.40000000,0.48720000,1721463387999,1701.49871100,2,0.14310000,499.76387100,0
1721463388000,3492.40000000,3492.41000000,3492.40000000,3492.41000000,0.35190000,1721463388999,1228.97906200,2,0.35020000,1223.04198200,0
1721463389000,3492.40000000,3492.40000000,3492.40000000,3492.40000000,0.59370000,1721463389999,2073.43788000,2,0.00000000,0.00000000,0
1721463390000,3492.40000000,3492.41000000,3492.40000000,3492.41000000,1.28990000,1721463390999,4504.85621800,4,0.94580000,3303.12137800,0
1721463391000,3492.41000000,3492.41000000,3492.41000000,3492.41000000,0.00000000,1721463391999,0.00000000,0,0.00000000,0.00000000,0
1721463392000,3492.41000000,3492.41000000,3492.41000000,3492.41000000,0.11290000,1721463392999,394.29308900,1,0.11290000,394.29308900,0
1721463393000,3492.41000000,3492.41000000,3492.40000000,3492.40000000,1.30980000,1721463393999,4574.35671900,10,1.11990000,3911.14995900,0
1721463394000,3492.41000000,3492.41000000,3492.41000000,3492.41000000,0.00460000,1721463394999,16.06508600,1,0.00460000,16.06508600,0
1721463395000,3492.40000000,3492.40000000,3492.40000000,3492.40000000,0.19000000,1721463395999,663.55600000,1,0.00000000,0.00000000,0
1721463396000,3492.41000000,3492.70000000,3492.40000000,3492.69000000,1.05200000,1721463396999,3674.09692700,44,0.83080000,2901.52294700,0
1721463397000,3492.69000000,3492.69000000,3492.69000000,3492.69000000,0.97360000,1721463397999,3400.48298400,1,0.00000000,0.00000000,0
1721463398000,3492.69000000,3492.69000000,3492.69000000,3492.69000000,0.00000000,1721463398999,0.00000000,0,0.00000000,0.00000000,0
1721463399000,3492.70000000,3492.70000000,3492.70000000,3492.70000000,0.00150000,1721463399999,5.23905000,1,0.00150000,5.23905000,0
1721463400000,3492.70000000,3492.70000000,3492.70000000,3492.70000000,0.00000000,1721463400999,0.00000000,0,0.00000000,0.00000000,0
1721463401000,3492.70000000,3492.70000000,3492.70000000,3492.70000000,0.51370000,1721463401999,1794.19999000,1,0.51370000,1794.19999000,0
1721463402000,3492.70000000,3492.70000000,3492.70000000,3492.70000000,0.00000000,1721463402999,0.00000000,0,0.00000000,0.00000000,0
1721463403000,3492.69000000,3492.70000000,3492.69000000,3492.70000000,2.52820000,1721463403999,8830.21939400,2,0.05360000,187.20872000,0
1721463404000,3492.69000000,3492.69000000,3492.69000000,3492.69000000,0.03450000,1721463404999,120.49780500,3,0.00000000,0.00000000,0
1721463405000,3492.69000000,3492.69000000,3492.69000000,3492.69000000,0.00000000,1721463405999,0.00000000,0,0.00000000,0.00000000,0
1721463406000,3492.70000000,3492.73000000,3492.70000000,3492.73000000,0.43200000,1721463406999,1508.84647800,23,0.43200000,1508.84647800,0
1721463407000,3492.73000000,3492.73000000,3492.73000000,3492.73000000,0.00150000,1721463407999,5.23909500,1,0.00150000,5.23909500,0
1721463408000,3492.73000000,3492.73000000,3492.73000000,3492.73000000,0.00000000,1721463408999,0.00000000,0,0.00000000,0.00000000,0
1721463409000,3492.73000000,3493.00000000,3492.73000000,3493.00000000,1.86610000,1721463409999,6517.97317900,37,1.53270000,5353.41031300,0
1721463410000,3493.00000000,3493.00000000,3493.00000000,3493.00000000,0.00000000,1721463410999,0.00000000,0,0.00000000,0.00000000,0
1721463411000,3493.00000000,3493.00000000,3492.99000000,3493.00000000,0.49390000,1721463411999,1725.19255200,3,0.47910000,1673.49630000,0
1721463412000,3493.00000000,3493.00000000,3493.00000000,3493.00000000,1.21310000,1721463412999,4237.35830000,1,1.21310000,4237.35830000,0
1721463413000,3493.00000000,3493.00000000,3493.00000000,3493.00000000,0.00260000,1721463413999,9.08180000,1,0.00260000,9.08180000,0
1721463414000,3493.00000000,3493.00000000,3492.99000000,3492.99000000,0.22990000,1721463414999,803.03845800,4,0.00570000,19.91010000,0
1721463415000,3492.99000000,3492.99000000,3492.99000000,3492.99000000,0.00000000,1721463415999,0.00000000,0,0.00000000,0.00000000,0
1721463416000,3493.00000000,3493.00000000,3493.00000000,3493.00000000,0.91800000,1721463416999,3206.57400000,2,0.91800000,3206.57400000,0
1721463417000,3493.00000000,3493.00000000,3493.00000000,3493.00000000,0.61450000,1721463417999,2146.44850000,3,0.61450000,2146.44850000,0
1721463418000,3493.00000000,3493.00000000,3493.00000000,3493.00000000,5.49770000,1721463418999,19203.46610000,2,5.49770000,19203.46610000,0
1721463419000,3493.00000000,3493.00000000,3493.00000000,3493.00000000,0.48250000,1721463419999,1685.37250000,1,0.48250000,1685.37250000,0
1721463420000,3493.00000000,3493.00000000,3493.00000000,3493.00000000,0.00570000,1721463420999,19.91010000,1,0.00570000,19.91010000,0
1721463421000,3493.00000000,3493.00000000,3493.00000000,3493.00000000,0.23910000,1721463421999,835.17630000,1,0.23910000,835.17630000,0
